每半小时时间,城市,区县,订单量,是否节假日,天气,GDP,常驻人口
2019/10/25 16:30,杭州市,滨江区,4358,0,Clear,1000,40
2019/10/25 16:30,杭州市,萧山区,36822,0,Clear,2000,150
2019/10/25 16:30,杭州市,西湖区,17969,0,Clear,1200,80
2019/10/25 17:00,杭州市,上城区,4039,0,Clear,1500,30
2019/10/25 17:00,杭州市,下城区,4699,0,Cloudy,600,35
2019/10/25 17:00,杭州市,余杭区,76212,0,Clear,1800,110
2019/10/25 17:00,杭州市,富阳区,75031,0,Clear,800,70
2019/10/25 17:00,杭州市,建德市,9571,0,Clear,300,40
2019/10/25 17:00,杭州市,拱墅区,7725,0,Clear,600,50
2019/10/25 17:00,杭州市,桐庐县,4839,0,Clear,300,40
2019/10/25 17:00,杭州市,江干区,25799,0,Clear,800,60
2019/10/25 17:00,杭州市,淳安县,2532,0,Clear,200,35
2019/10/25 17:00,杭州市,滨江区,5490,0,Clear,1000,40
2019/10/25 17:00,杭州市,萧山区,46380,0,Clear,2000,150
2019/10/25 17:00,杭州市,西湖区,22494,0,Clear,1200,80
2019/10/25 17:30,杭州市,上城区,4353,0,Clear,1500,30
2019/10/25 17:30,杭州市,下城区,5412,0,Cloudy,600,35
2019/10/25 17:30,杭州市,余杭区,87511,0,Clear,1800,110
2019/10/25 17:30,杭州市,富阳区,67628,0,Clear,800,70
2019/10/25 17:30,杭州市,建德市,9344,0,Clear,300,40
2019/10/25 17:30,杭州市,拱墅区,7428,0,Clear,600,50
2019/10/25 17:30,杭州市,桐庐县,5904,0,Clear,300,40
2019/10/25 17:30,杭州市,江干区,26649,0,Clear,800,60
2019/10/25 17:30,杭州市,淳安县,2475,0,Clear,200,35
2019/10/25 17:30,杭州市,滨江区,5994,0,Clear,1000,40
2019/10/25 17:30,杭州市,萧山区,43190,0,Clear,2000,150
2019/10/25 17:30,杭州市,西湖区,20332,0,Clear,1200,80
2019/10/25 18:00,杭州市,上城区,3553,0,Clear,1500,30
2019/10/25 18:00,杭州市,下城区,5240,0,Cloudy,600,35
2019/10/25 18:00,杭州市,余杭区,103639,0,Clear,1800,110
2019/10/25 18:00,杭州市,富阳区,54622,0,Clear,800,70
2019/10/25 18:00,杭州市,建德市,10091,0,Clear,300,40
2019/10/25 18:00,杭州市,拱墅区,7730,0,Clear,600,50
2019/10/25 18:00,杭州市,桐庐县,5822,0,Clear,300,40
2019/10/25 18:00,杭州市,江干区,24621,0,Clear,800,60
2019/10/25 18:00,杭州市,淳安县,2563,0,Clear,200,35
2019/10/25 18:00,杭州市,滨江区,5442,0,Clear,1000,40
2019/10/25 18:00,杭州市,萧山区,38583,0,Clear,2000,150
2019/10/25 18:00,杭州市,西湖区,20213,0,Clear,1200,80
2019/10/25 18:30,杭州市,上城区,4370,0,Clear,1500,30
2019/10/25 18:30,杭州市,下城区,5624,0,Cloudy,600,35
2019/10/25 18:30,杭州市,余杭区,156871,0,Clear,1800,110
2019/10/25 18:30,杭州市,富阳区,50449,0,Clear,800,70
2019/10/25 18:30,杭州市,建德市,10190,0,Clear,300,40
2019/10/25 18:30,杭州市,拱墅区,12884,0,Clear,600,50
2019/10/25 18:30,杭州市,桐庐县,5414,0,Clear,300,40
2019/10/25 18:30,杭州市,江干区,25837,0,Clear,800,60
2019/10/25 18:30,杭州市,淳安县,1991,0,Clear,200,35
2019/10/25 18:30,杭州市,滨江区,6087,0,Clear,1000,40
2019/10/25 18:30,杭州市,萧山区,38231,0,Clear,2000,150
2019/10/25 18:30,杭州市,西湖区,21457,0,Clear,1200,80
2019/10/25 19:00,杭州市,上城区,3132,0,Clear,1500,30
2019/10/25 19:00,杭州市,下城区,7108,0,Cloudy,600,35
2019/10/25 19:00,杭州市,余杭区,114935,0,Clear,1800,110
2019/10/25 19:00,杭州市,富阳区,31255,0,Clear,800,70
2019/10/25 19:00,杭州市,建德市,7675,0,Clear,300,40
2019/10/25 19:00,杭州市,拱墅区,28339,0,Clear,600,50
2019/10/25 19:00,杭州市,桐庐县,2994,0,Clear,300,40
2019/10/25 19:00,杭州市,江干区,22031,0,Clear,800,60
2019/10/25 19:00,杭州市,淳安县,1146,0,Clear,200,35
2019/10/25 19:00,杭州市,滨江区,5589,0,Clear,1000,40
2019/10/25 19:00,杭州市,萧山区,29276,0,Clear,2000,150
2019/10/25 19:00,杭州市,西湖区,18286,0,Clear,1200,80
2019/10/25 19:30,杭州市,上城区,2989,0,Clear,1500,30
2019/10/25 19:30,杭州市,下城区,7292,0,Cloudy,600,35
2019/10/25 19:30,杭州市,余杭区,109811,0,Clear,1800,110
2019/10/25 19:30,杭州市,富阳区,25988,0,Clear,800,70
2019/10/25 19:30,杭州市,建德市,6796,0,Clear,300,40
2019/10/25 19:30,杭州市,拱墅区,25476,0,Clear,600,50
2019/10/25 19:30,杭州市,桐庐县,3662,0,Clear,300,40
2019/10/25 19:30,杭州市,江干区,20751,0,Clear,800,60
2019/10/25 19:30,杭州市,淳安县,1092,0,Clear,200,35
2019/10/25 19:30,杭州市,滨江区,5060,0,Clear,1000,40
2019/10/25 19:30,杭州市,萧山区,31356,0,Clear,2000,150
2019/10/25 19:30,杭州市,西湖区,17688,0,Clear,1200,80
2019/10/25 20:00,杭州市,上城区,2659,0,Clear,1500,30
2019/10/25 20:00,杭州市,下城区,5692,0,Cloudy,600,35
2019/10/25 20:00,杭州市,余杭区,104953,0,Clear,1800,110
2019/10/25 20:00,杭州市,富阳区,20528,0,Clear,800,70
2019/10/25 20:00,杭州市,建德市,7667,0,Clear,300,40
2019/10/25 20:00,杭州市,拱墅区,22013,0,Clear,600,50
2019/10/25 20:00,杭州市,桐庐县,3133,0,Clear,300,40
2019/10/25 20:00,杭州市,江干区,18935,0,Clear,800,60
2019/10/25 20:00,杭州市,淳安县,870,0,Clear,200,35
2019/10/25 20:00,杭州市,滨江区,4351,0,Clear,1000,40
2019/10/25 20:00,杭州市,萧山区,27722,0,Clear,2000,150
2019/10/25 20:00,杭州市,西湖区,15995,0,Clear,1200,80
2019/10/25 20:30,杭州市,上城区,2701,0,Clear,1500,30
2019/10/25 20:30,杭州市,下城区,6732,0,Cloudy,600,35
2019/10/25 20:30,杭州市,余杭区,105588,0,Clear,1800,110
2019/10/25 20:30,杭州市,富阳区,18798,0,Clear,800,70
2019/10/25 20:30,杭州市,建德市,7642,0,Clear,300,40
2019/10/25 20:30,杭州市,拱墅区,23529,0,Clear,600,50
2019/10/25 20:30,杭州市,桐庐县,3583,0,Clear,300,40
2019/10/25 20:30,杭州市,江干区,19287,0,Clear,800,60
2019/10/25 20:30,杭州市,淳安县,968,0,Clear,200,35
2019/10/25 20:30,杭州市,滨江区,5341,0,Clear,1000,40
2019/10/25 20:30,杭州市,萧山区,28513,0,Clear,2000,150
2019/10/25 20:30,杭州市,西湖区,16498,0,Clear,1200,80
2019/10/25 21:00,杭州市,上城区,1825,0,Clear,1500,30
2019/10/25 21:00,杭州市,下城区,6285,0,Cloudy,600,35
2019/10/25 21:00,杭州市,余杭区,102468,0,Clear,1800,110
2019/10/25 21:00,杭州市,富阳区,15363,0,Clear,800,70
2019/10/25 21:00,杭州市,建德市,5779,0,Clear,300,40
2019/10/25 21:00,杭州市,拱墅区,20229,0,Clear,600,50
2019/10/25 21:00,杭州市,桐庐县,3446,0,Clear,300,40
2019/10/25 21:00,杭州市,江干区,20023,0,Clear,800,60
2019/10/25 21:00,杭州市,淳安县,671,0,Clear,200,35
2019/10/25 21:00,杭州市,滨江区,5074,0,Clear,1000,40
2019/10/25 21:00,杭州市,萧山区,25947,0,Clear,2000,150
2019/10/25 21:00,杭州市,西湖区,14880,0,Clear,1200,80
2019/10/25 21:30,杭州市,上城区,2319,0,Clear,1500,30
2019/10/25 21:30,杭州市,下城区,6058,0,Cloudy,600,35
2019/10/25 21:30,杭州市,余杭区,96707,0,Clear,1800,110
2019/10/25 21:30,杭州市,富阳区,11733,0,Clear,800,70
2019/10/25 21:30,杭州市,建德市,5684,0,Clear,300,40
2019/10/25 21:30,杭州市,拱墅区,19384,0,Clear,600,50
2019/10/25 21:30,杭州市,桐庐县,3408,0,Clear,300,40
2019/10/25 21:30,杭州市,江干区,19252,0,Clear,800,60
2019/10/25 21:30,杭州市,淳安县,548,0,Clear,200,35
2019/10/25 21:30,杭州市,滨江区,4890,0,Clear,1000,40
2019/10/25 21:30,杭州市,萧山区,27928,0,Clear,2000,150
2019/10/25 21:30,杭州市,西湖区,16504,0,Clear,1200,80
2019/10/25 22:00,杭州市,上城区,2214,0,Clear,1500,30
2019/10/25 22:00,杭州市,下城区,5153,0,Cloudy,600,35
2019/10/25 22:00,杭州市,余杭区,82734,0,Clear,1800,110
2019/10/25 22:00,杭州市,富阳区,9304,0,Clear,800,70
2019/10/25 22:00,杭州市,建德市,5478,0,Clear,300,40
2019/10/25 22:00,杭州市,拱墅区,17302,0,Clear,600,50
2019/10/25 22:00,杭州市,桐庐县,2617,0,Clear,300,40
2019/10/25 22:00,杭州市,江干区,15618,0,Clear,800,60
2019/10/25 22:00,杭州市,淳安县,577,0,Clear,200,35
2019/10/25 22:00,杭州市,滨江区,4728,0,Clear,1000,40
2019/10/25 22:00,杭州市,萧山区,24809,0,Clear,2000,150
2019/10/25 22:00,杭州市,西湖区,13672,0,Clear,1200,80
2019/10/25 22:30,杭州市,上城区,1679,0,Clear,1500,30
2019/10/25 22:30,杭州市,下城区,5538,0,Cloudy,600,35
2019/10/25 22:30,杭州市,余杭区,81262,0,Clear,1800,110
2019/10/25 22:30,杭州市,富阳区,8375,0,Clear,800,70
2019/10/25 22:30,杭州市,建德市,5012,0,Clear,300,40
2019/10/25 22:30,杭州市,拱墅区,16855,0,Clear,600,50
2019/10/25 22:30,杭州市,桐庐县,2423,0,Clear,300,40
2019/10/25 22:30,杭州市,江干区,16158,0,Clear,800,60
2019/10/25 22:30,杭州市,淳安县,805,0,Clear,200,35
2019/10/25 22:30,杭州市,滨江区,3640,0,Clear,1000,40
2019/10/25 22:30,杭州市,萧山区,21103,0,Clear,2000,150
2019/10/25 22:30,杭州市,西湖区,13775,0,Clear,1200,80
2019/10/25 23:00,杭州市,上城区,1580,0,Clear,1500,30
2019/10/25 23:00,杭州市,下城区,4546,0,Cloudy,600,35
2019/10/25 23:00,杭州市,余杭区,66972,0,Clear,1800,110
2019/10/25 23:00,杭州市,富阳区,6156,0,Clear,800,70
2019/10/25 23:00,杭州市,建德市,3512,0,Clear,300,40
2019/10/25 23:00,杭州市,拱墅区,15824,0,Clear,600,50
2019/10/25 23:00,杭州市,桐庐县,2134,0,Clear,300,40
2019/10/25 23:00,杭州市,江干区,12384,0,Clear,800,60
2019/10/25 23:00,杭州市,淳安县,567,0,Clear,200,35
2019/10/25 23:00,杭州市,滨江区,3126,0,Clear,1000,40
2019/10/25 23:00,杭州市,萧山区,17251,0,Clear,2000,150
2019/10/25 23:00,杭州市,西湖区,12982,0,Clear,1200,80
2019/10/25 23:30,杭州市,上城区,1334,0,Clear,1500,30
2019/10/25 23:30,杭州市,下城区,4486,0,Cloudy,600,35
2019/10/25 23:30,杭州市,余杭区,68667,0,Clear,1800,110
2019/10/25 23:30,杭州市,富阳区,6412,0,Clear,800,70
2019/10/25 23:30,杭州市,建德市,3628,0,Clear,300,40
2019/10/25 23:30,杭州市,拱墅区,15665,0,Clear,600,50
2019/10/25 23:30,杭州市,桐庐县,2507,0,Clear,300,40
2019/10/25 23:30,杭州市,江干区,13255,0,Clear,800,60
2019/10/25 23:30,杭州市,淳安县,476,0,Clear,200,35
2019/10/25 23:30,杭州市,滨江区,2464,0,Clear,1000,40
2019/10/25 23:30,杭州市,萧山区,18558,0,Clear,2000,150
2019/10/25 23:30,杭州市,西湖区,12189,0,Clear,1200,80
2019/10/26 0:00,杭州市,上城区,887,1,Clear,1500,30
2019/10/26 0:00,杭州市,下城区,3121,1,Cloudy,600,35
2019/10/26 0:00,杭州市,余杭区,54886,1,Clear,1800,110
2019/10/26 0:00,杭州市,富阳区,5379,1,Clear,800,70
2019/10/26 0:00,杭州市,建德市,3451,1,Clear,300,40
2019/10/26 0:00,杭州市,拱墅区,13061,1,Clear,600,50
2019/10/26 0:00,杭州市,桐庐县,1753,1,Clear,300,40
2019/10/26 0:00,杭州市,江干区,10582,1,Clear,800,60
2019/10/26 0:00,杭州市,淳安县,360,1,Clear,200,35
2019/10/26 0:00,杭州市,滨江区,1482,1,Clear,1000,40
2019/10/26 0:00,杭州市,萧山区,16468,1,Clear,2000,150
2019/10/26 0:00,杭州市,西湖区,8957,1,Clear,1200,80
2019/10/26 0:30,杭州市,上城区,729,1,Clear,1500,30
2019/10/26 0:30,杭州市,下城区,3293,1,Cloudy,600,35
2019/10/26 0:30,杭州市,余杭区,61453,1,Clear,1800,110
2019/10/26 0:30,杭州市,富阳区,5978,1,Clear,800,70
2019/10/26 0:30,杭州市,建德市,4097,1,Clear,300,40
2019/10/26 0:30,杭州市,拱墅区,14863,1,Clear,600,50
2019/10/26 0:30,杭州市,桐庐县,2074,1,Clear,300,40
2019/10/26 0:30,杭州市,江干区,10062,1,Clear,800,60
2019/10/26 0:30,杭州市,淳安县,346,1,Clear,200,35
2019/10/26 0:30,杭州市,滨江区,1606,1,Clear,1000,40
2019/10/26 0:30,杭州市,萧山区,16212,1,Clear,2000,150
2019/10/26 0:30,杭州市,西湖区,8398,1,Clear,1200,80
2019/10/26 1:00,杭州市,上城区,611,1,Clear,1500,30
2019/10/26 1:00,杭州市,下城区,2632,1,Cloudy,600,35
2019/10/26 1:00,杭州市,余杭区,49231,1,Clear,1800,110
2019/10/26 1:00,杭州市,富阳区,5719,1,Clear,800,70
2019/10/26 1:00,杭州市,建德市,3159,1,Clear,300,40
2019/10/26 1:00,杭州市,拱墅区,13054,1,Clear,600,50
2019/10/26 1:00,杭州市,桐庐县,2371,1,Clear,300,40
2019/10/26 1:00,杭州市,江干区,8551,1,Clear,800,60
2019/10/26 1:00,杭州市,淳安县,264,1,Clear,200,35
2019/10/26 1:00,杭州市,滨江区,1276,1,Clear,1000,40
2019/10/26 1:00,杭州市,萧山区,14538,1,Clear,2000,150
2019/10/26 1:00,杭州市,西湖区,7920,1,Clear,1200,80
2019/10/26 1:30,杭州市,上城区,608,1,Clear,1500,30
2019/10/26 1:30,杭州市,下城区,2291,1,Cloudy,600,35
2019/10/26 1:30,杭州市,余杭区,55689,1,Clear,1800,110
2019/10/26 1:30,杭州市,富阳区,6473,1,Clear,800,70
2019/10/26 1:30,杭州市,建德市,3216,1,Clear,300,40
2019/10/26 1:30,杭州市,拱墅区,13085,1,Clear,600,50
2019/10/26 1:30,杭州市,桐庐县,2590,1,Clear,300,40
2019/10/26 1:30,杭州市,江干区,8741,1,Clear,800,60
2019/10/26 1:30,杭州市,淳安县,388,1,Clear,200,35
2019/10/26 1:30,杭州市,滨江区,1214,1,Clear,1000,40
2019/10/26 1:30,杭州市,萧山区,15776,1,Clear,2000,150
2019/10/26 1:30,杭州市,西湖区,7565,1,Clear,1200,80
2019/10/26 2:00,杭州市,上城区,553,1,Clear,1500,30
2019/10/26 2:00,杭州市,下城区,2009,1,Cloudy,600,35
2019/10/26 2:00,杭州市,余杭区,50379,1,Clear,1800,110
2019/10/26 2:00,杭州市,富阳区,6510,1,Clear,800,70
2019/10/26 2:00,杭州市,建德市,3289,1,Clear,300,40
2019/10/26 2:00,杭州市,拱墅区,11605,1,Clear,600,50
2019/10/26 2:00,杭州市,桐庐县,1806,1,Clear,300,40
2019/10/26 2:00,杭州市,江干区,7540,1,Clear,800,60
2019/10/26 2:00,杭州市,淳安县,371,1,Clear,200,35
2019/10/26 2:00,杭州市,滨江区,935,1,Clear,1000,40
2019/10/26 2:00,杭州市,萧山区,14466,1,Clear,2000,150
2019/10/26 2:00,杭州市,西湖区,6024,1,Clear,1200,80
2019/10/26 2:30,杭州市,上城区,460,1,Clear,1500,30
2019/10/26 2:30,杭州市,下城区,2147,1,Cloudy,600,35
2019/10/26 2:30,杭州市,余杭区,54155,1,Clear,1800,110
2019/10/26 2:30,杭州市,富阳区,6171,1,Clear,800,70
2019/10/26 2:30,杭州市,建德市,3702,1,Clear,300,40
2019/10/26 2:30,杭州市,拱墅区,12523,1,Clear,600,50
2019/10/26 2:30,杭州市,桐庐县,1884,1,Clear,300,40
2019/10/26 2:30,杭州市,江干区,7325,1,Clear,800,60
2019/10/26 2:30,杭州市,淳安县,435,1,Clear,200,35
2019/10/26 2:30,杭州市,滨江区,951,1,Clear,1000,40
2019/10/26 2:30,杭州市,萧山区,14886,1,Clear,2000,150
2019/10/26 2:30,杭州市,西湖区,7281,1,Clear,1200,80
2019/10/26 3:00,杭州市,上城区,552,1,Clear,1500,30
2019/10/26 3:00,杭州市,下城区,1984,1,Cloudy,600,35
2019/10/26 3:00,杭州市,余杭区,45336,1,Clear,1800,110
2019/10/26 3:00,杭州市,富阳区,6206,1,Clear,800,70
2019/10/26 3:00,杭州市,建德市,2791,1,Clear,300,40
2019/10/26 3:00,杭州市,拱墅区,10159,1,Clear,600,50
2019/10/26 3:00,杭州市,桐庐县,2029,1,Clear,300,40
2019/10/26 3:00,杭州市,江干区,7674,1,Clear,800,60
2019/10/26 3:00,杭州市,淳安县,297,1,Clear,200,35
2019/10/26 3:00,杭州市,滨江区,695,1,Clear,1000,40
2019/10/26 3:00,杭州市,萧山区,14322,1,Clear,2000,150
2019/10/26 3:00,杭州市,西湖区,5932,1,Clear,1200,80
2019/10/26 3:30,杭州市,上城区,664,1,Clear,1500,30
2019/10/26 3:30,杭州市,下城区,2085,1,Cloudy,600,35
2019/10/26 3:30,杭州市,余杭区,49797,1,Clear,1800,110
2019/10/26 3:30,杭州市,富阳区,8115,1,Clear,800,70
2019/10/26 3:30,杭州市,建德市,2672,1,Clear,300,40
2019/10/26 3:30,杭州市,拱墅区,12022,1,Clear,600,50
2019/10/26 3:30,杭州市,桐庐县,2641,1,Clear,300,40
2019/10/26 3:30,杭州市,江干区,7655,1,Clear,800,60
2019/10/26 3:30,杭州市,淳安县,588,1,Clear,200,35
2019/10/26 3:30,杭州市,滨江区,833,1,Clear,1000,40
2019/10/26 3:30,杭州市,萧山区,17480,1,Clear,2000,150
2019/10/26 3:30,杭州市,西湖区,7063,1,Clear,1200,80
2019/10/26 4:00,杭州市,上城区,602,1,Clear,1500,30
2019/10/26 4:00,杭州市,下城区,1721,1,Cloudy,600,35
2019/10/26 4:00,杭州市,余杭区,48985,1,Clear,1800,110
2019/10/26 4:00,杭州市,富阳区,9849,1,Clear,800,70
2019/10/26 4:00,杭州市,建德市,3108,1,Clear,300,40
2019/10/26 4:00,杭州市,拱墅区,10400,1,Clear,600,50
2019/10/26 4:00,杭州市,桐庐县,1951,1,Clear,300,40
2019/10/26 4:00,杭州市,江干区,6662,1,Clear,800,60
2019/10/26 4:00,杭州市,淳安县,571,1,Clear,200,35
2019/10/26 4:00,杭州市,滨江区,800,1,Clear,1000,40
2019/10/26 4:00,杭州市,萧山区,14229,1,Clear,2000,150
2019/10/26 4:00,杭州市,西湖区,6459,1,Clear,1200,80
2019/10/26 4:30,杭州市,上城区,880,1,Clear,1500,30
2019/10/26 4:30,杭州市,下城区,1822,1,Cloudy,600,35
2019/10/26 4:30,杭州市,余杭区,55474,1,Clear,1800,110
2019/10/26 4:30,杭州市,富阳区,13501,1,Clear,800,70
2019/10/26 4:30,杭州市,建德市,4056,1,Clear,300,40
2019/10/26 4:30,杭州市,拱墅区,10052,1,Clear,600,50
2019/10/26 4:30,杭州市,桐庐县,3235,1,Clear,300,40
2019/10/26 4:30,杭州市,江干区,7833,1,Clear,800,60
2019/10/26 4:30,杭州市,淳安县,927,1,Clear,200,35
2019/10/26 4:30,杭州市,滨江区,953,1,Clear,1000,40
2019/10/26 4:30,杭州市,萧山区,17640,1,Clear,2000,150
2019/10/26 4:30,杭州市,西湖区,9047,1,Clear,1200,80
2019/10/26 5:00,杭州市,上城区,764,1,Clear,1500,30
2019/10/26 5:00,杭州市,下城区,1822,1,Cloudy,600,35
2019/10/26 5:00,杭州市,余杭区,50489,1,Clear,1800,110
2019/10/26 5:00,杭州市,富阳区,16807,1,Clear,800,70
2019/10/26 5:00,杭州市,建德市,4299,1,Clear,300,40
2019/10/26 5:00,杭州市,拱墅区,9059,1,Clear,600,50
2019/10/26 5:00,杭州市,桐庐县,2673,1,Clear,300,40
2019/10/26 5:00,杭州市,江干区,8100,1,Clear,800,60
2019/10/26 5:00,杭州市,淳安县,811,1,Clear,200,35
2019/10/26 5:00,杭州市,滨江区,1051,1,Clear,1000,40
2019/10/26 5:00,杭州市,萧山区,18131,1,Clear,2000,150
2019/10/26 5:00,杭州市,西湖区,9242,1,Clear,1200,80
2019/10/26 5:30,杭州市,上城区,1349,1,Clear,1500,30
2019/10/26 5:30,杭州市,下城区,2517,1,Cloudy,600,35
2019/10/26 5:30,杭州市,余杭区,61309,1,Clear,1800,110
2019/10/26 5:30,杭州市,富阳区,26837,1,Clear,800,70
2019/10/26 5:30,杭州市,建德市,4592,1,Clear,300,40
2019/10/26 5:30,杭州市,拱墅区,10659,1,Clear,600,50
2019/10/26 5:30,杭州市,桐庐县,3228,1,Clear,300,40
2019/10/26 5:30,杭州市,江干区,10014,1,Clear,800,60
2019/10/26 5:30,杭州市,淳安县,968,1,Clear,200,35
2019/10/26 5:30,杭州市,滨江区,1672,1,Clear,1000,40
2019/10/26 5:30,杭州市,萧山区,23517,1,Clear,2000,150
2019/10/26 5:30,杭州市,西湖区,11378,1,Clear,1200,80
2019/10/26 6:00,杭州市,上城区,1030,1,Clear,1500,30
2019/10/26 6:00,杭州市,下城区,2587,1,Cloudy,600,35
2019/10/26 6:00,杭州市,余杭区,60145,1,Clear,1800,110
2019/10/26 6:00,杭州市,富阳区,33968,1,Clear,800,70
2019/10/26 6:00,杭州市,建德市,5097,1,Clear,300,40
2019/10/26 6:00,杭州市,拱墅区,10655,1,Clear,600,50
2019/10/26 6:00,杭州市,桐庐县,2341,1,Clear,300,40
2019/10/26 6:00,杭州市,江干区,12683,1,Clear,800,60
2019/10/26 6:00,杭州市,淳安县,1866,1,Clear,200,35
2019/10/26 6:00,杭州市,滨江区,1699,1,Clear,1000,40
2019/10/26 6:00,杭州市,萧山区,23102,1,Clear,2000,150
2019/10/26 6:00,杭州市,西湖区,12150,1,Clear,1200,80
2019/10/26 6:30,杭州市,上城区,1236,1,Clear,1500,30
2019/10/26 6:30,杭州市,下城区,2884,1,Cloudy,600,35
2019/10/26 6:30,杭州市,余杭区,63641,1,Clear,1800,110
2019/10/26 6:30,杭州市,富阳区,50589,1,Clear,800,70
2019/10/26 6:30,杭州市,建德市,7237,1,Clear,300,40
2019/10/26 6:30,杭州市,拱墅区,9836,1,Clear,600,50
2019/10/26 6:30,杭州市,桐庐县,2541,1,Clear,300,40
2019/10/26 6:30,杭州市,江干区,14762,1,Clear,800,60
2019/10/26 6:30,杭州市,淳安县,1793,1,Clear,200,35
2019/10/26 6:30,杭州市,滨江区,1854,1,Clear,1000,40
2019/10/26 6:30,杭州市,萧山区,27660,1,Clear,2000,150
2019/10/26 6:30,杭州市,西湖区,15085,1,Clear,1200,80
2019/10/26 7:00,杭州市,上城区,1835,1,Clear,1500,30
2019/10/26 7:00,杭州市,下城区,3189,1,Cloudy,600,35
2019/10/26 7:00,杭州市,余杭区,58766,1,Clear,1800,110
2019/10/26 7:00,杭州市,富阳区,64107,1,Clear,800,70
2019/10/26 7:00,杭州市,建德市,8079,1,Clear,300,40
2019/10/26 7:00,杭州市,拱墅区,5661,1,Clear,600,50
2019/10/26 7:00,杭州市,桐庐县,4229,1,Clear,300,40
2019/10/26 7:00,杭州市,江干区,17216,1,Clear,800,60
2019/10/26 7:00,杭州市,淳安县,1969,1,Clear,200,35
2019/10/26 7:00,杭州市,滨江区,2333,1,Clear,1000,40
2019/10/26 7:00,杭州市,萧山区,31993,1,Clear,2000,150
2019/10/26 7:00,杭州市,西湖区,15902,1,Clear,1200,80
2019/10/26 7:30,杭州市,上城区,2282,1,Clear,1500,30
2019/10/26 7:30,杭州市,下城区,4330,1,Cloudy,600,35
2019/10/26 7:30,杭州市,余杭区,58473,1,Clear,1800,110
2019/10/26 7:30,杭州市,富阳区,76408,1,Clear,800,70
2019/10/26 7:30,杭州市,建德市,11585,1,Clear,300,40
2019/10/26 7:30,杭州市,拱墅区,6136,1,Clear,600,50
2019/10/26 7:30,杭州市,桐庐县,5136,1,Clear,300,40
2019/10/26 7:30,杭州市,江干区,21244,1,Clear,800,60
2019/10/26 7:30,杭州市,淳安县,2720,1,Clear,200,35
2019/10/26 7:30,杭州市,滨江区,3530,1,Clear,1000,40
2019/10/26 7:30,杭州市,萧山区,35714,1,Clear,2000,150
2019/10/26 7:30,杭州市,西湖区,16134,1,Clear,1200,80
